"columnID","systemID","data_type","dataset_name","createdAt","rowsUpdatedAt","viewLastModified","indexUpdatedAt","childView","department","field_name","field_type","field_render_type","field_api_name","field_description"
163202852,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Elect_Date","calendar_date","calendar_date","elect_date",
163202853,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","tblCover_Office_Cd","text","text","tblcover_office_cd",
163202854,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","tblCover_Offic_Dscr","text","text","tblcover_offic_dscr",
163202855,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Rec_Type","text","text","rec_type",
163202856,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Form_Type","text","text","form_type",
163202857,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_ID","text","text","tran_id",
163202858,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Entity_Cd","text","text","entity_cd",
163202859,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_NamL","text","text","tran_naml",
163202860,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_NamF","text","text","tran_namf",
163202861,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_NamT","text","text","tran_namt",
163202862,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_NamS","text","text","tran_nams",
163202863,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_Adr1","text","text","tran_adr1",
163202864,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_Adr2","text","text","tran_adr2",
163202865,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_City","text","text","tran_city",
163202866,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_State","text","text","tran_state",
163202867,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_Zip4","text","text","tran_zip4",
163202868,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_Emp","text","text","tran_emp",
163202869,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_Occ","text","text","tran_occ",
163202870,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_Self","text","text","tran_self",
163202871,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_Type","text","text","tran_type",
163202872,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_Date","calendar_date","calendar_date","tran_date",
163202873,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_Date1","text","text","tran_date1",
163202874,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_Amt1","money","money","tran_amt1",
163202875,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_Amt2","money","money","tran_amt2",
163202876,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tran_Dscr","text","text","tran_dscr",
163202877,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Cmte_ID","text","text","cmte_id",
163202878,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tres_NamL","text","text","tres_naml",
163202879,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tres_NamF","text","text","tres_namf",
163202880,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tres_NamT","text","text","tres_namt",
163202881,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tres_NamS","text","text","tres_nams",
163202882,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tres_Adr1","text","text","tres_adr1",
163202883,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tres_Adr2","text","text","tres_adr2",
163202884,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tres_City","text","text","tres_city",
163202885,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tres_State","text","text","tres_state",
163202886,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Tres_Zip","text","text","tres_zip",
163202887,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Intr_NamL","text","text","intr_naml",
163202888,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Intr_NamF","text","text","intr_namf",
163202889,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Intr_NamT","text","text","intr_namt",
163202890,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Intr_NamS","text","text","intr_nams",
163202891,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Intr_Adr1","text","text","intr_adr1",
163202892,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Intr_Adr2","text","text","intr_adr2",
163202893,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Intr_City","text","text","intr_city",
163202894,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Intr_State","text","text","intr_state",
163202895,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Intr_Zip4","text","text","intr_zip4",
163202896,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Intr_Emp","text","text","intr_emp",
163202897,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Intr_Occ","text","text","intr_occ",
163202898,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Intr_Self","text","text","intr_self",
163202899,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Cand_NamL","text","text","cand_naml",
163202900,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Cand_NamF","text","text","cand_namf",
163202901,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Cand_NamT","text","text","cand_namt",
163202902,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Cand_NamS","text","text","cand_nams",
163202903,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","tblDetlTran_Office_Cd","text","text","tbldetltran_office_cd",
163202904,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","tblDetlTran_Offic_Dscr","text","text","tbldetltran_offic_dscr",
163202905,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Juris_Cd","text","text","juris_cd",
163202906,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Juris_Dscr","text","text","juris_dscr",
163202907,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Dist_No","text","text","dist_no",
163202908,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Off_S_H_Cd","text","text","off_s_h_cd",
163202909,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Bal_Name","text","text","bal_name",
163202910,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Bal_Num","text","text","bal_num",
163202911,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Bal_Juris","text","text","bal_juris",
163202912,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Sup_Opp_Cd","text","text","sup_opp_cd",
163202913,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Memo_Code","text","text","memo_code",
163202914,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Memo_RefNo","text","text","memo_refno",
163202915,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","BakRef_TID","text","text","bakref_tid",
163202916,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","XRef_SchNm","text","text","xref_schnm",
163202917,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","XRef_Match","text","text","xref_match",
163202918,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Loan_Rate","text","text","loan_rate",
163202919,"6ssu-ewuc","tabular","Campaign Finance - FPPC Form 460 - Schedule I - Miscellaneous Increases to Cash",1335804419,1481732614,1481905224,1481732990,,"Ethics Commission","Int_CmteId","text","text","int_cmteid",
